"MTurkCode","ffq_total_sum_meat_wave1","FFQfreqDairy_wave1","FFQfreqChicken_wave1","FFQfreqTurkey_wave1","FFQfreqFish_wave1","FFQfreqPork_wave1","FFQfreqBeef_wave1","FFQfreqOther_wave1","FFQfreqEggs_wave1","FFQfreqFruit_wave1","FFQfreqVegetables_wave1","FFQfreqNuts_wave1","FFQfreqBeans_wave1","FFQfreqVegMeats_wave1","FFQfreqGrains_wave1","FFQfreqFats_wave1","FFQfreqSugar_wave1","ease_eliminate_wave1","ease_reduce_wave1","concern_unhealthy_wave1","concern_unsafe_wave1","concern_taste_wave1","concern_cost_wave1","concern_unnatural_wave1","concern_none_wave1","concern_other_wave1","concern_noreason_wave1","num_concerns_wave1","benefit_healthier_wave1","benefit_safer_wave1","benefit_tastier_wave1","benefit_cheaper_wave1","benefit_envsust_wave1","benefit_none_wave1","benefit_other_wave1","benefit_suffering_wave1","num_benefits_wave1","cost_benefit_wave1","feel_wave1","interest_purchase_wave1","would_eat_wave1","expect_reduce_wave1","expect_reduce_amt_wave1","receive_veg_info_yes_wave1","receive_veg_info_yesmaybe_wave1","notified_available_yes_wave1","notified_available_yesmaybe_wave1","entered_email_wave1","veg_moral_wave1","sentient_wave1","harms_wave1","harms_concern_wave1","perceived_reduce_wave1","dce_understood_wave1","dce_q1_product_wave1","dce_q1_cost_wave1","dce_q2_product_wave1","dce_q2_cost_wave1","dce_q3_product_wave1","dce_q3_cost_wave1","dce_q4_product_wave1","dce_q4_cost_wave1","dce_q5_product_wave1","dce_q5_cost_wave1","dce_q6_product_wave1","dce_q6_cost_wave1","dce_q7_product_wave1","dce_q7_cost_wave1","dce_q8_product_wave1","dce_q8_cost_wave1","dce_q9_product_wave1","dce_q9_cost_wave1","dce_q10_product_wave1","dce_q10_cost_wave1","dce_q11_product_wave1","dce_q11_cost_wave1","dce_q12_product_wave1","dce_q12_cost_wave1","age_wave1","gender_wave1","educ_wave1","income_wave1","ideology_wave1","religion_wave1","cultured_expose_wave1","negative_agree_wave2","recall_wave2","feel_wave2","interest_purchase_wave2","would_eat_wave2","concern_unhealthy_wave2","concern_unsafe_wave2","concern_taste_wave2","concern_cost_wave2","concern_unnatural_wave2","concern_none_wave2","concern_other_wave2","concern_noreason_wave2","num_concerns_wave2","benefit_healthier_wave2","benefit_safer_wave2","benefit_tastier_wave2","benefit_cheaper_wave2","benefit_envsust_wave2","benefit_none_wave2","benefit_other_wave2","benefit_suffering_wave2","num_benefits_wave2","cost_benefit_wave2","ease_eliminate_wave2","ease_reduce_wave2","veg_moral_wave2","sentient_wave2","harms_wave2","harms_concern_wave2","perceived_reduce_wave2","receive_veg_info_yes_wave2","receive_veg_info_yesmaybe_wave2","notified_available_yes_wave2","notified_available_yesmaybe_wave2","entered_email_wave2","intell_cows_wave2","intell_pigs_wave2","intell_chicken_wave2","intell_fish_wave2","intell_humans_wave2","intell_dogs_wave2","intell_horses_wave2","suff_cows_wave2","suff_pigs_wave2","suff_chicken_wave2","suff_fish_wave2","suff_humans_wave2","suff_dogs_wave2","suff_horses_wave2","dce_understood_wave2","dce_q1_product_wave2","dce_q1_cost_wave2","dce_q2_product_wave2","dce_q2_cost_wave2","dce_q3_product_wave2","dce_q3_cost_wave2","dce_q4_product_wave2","dce_q4_cost_wave2","dce_q5_product_wave2","dce_q5_cost_wave2","dce_q6_product_wave2","dce_q6_cost_wave2","dce_q7_product_wave2","dce_q7_cost_wave2","dce_q8_product_wave2","dce_q8_cost_wave2","dce_q9_product_wave2","dce_q9_cost_wave2","dce_q10_product_wave2","dce_q10_cost_wave2","dce_q11_product_wave2","dce_q11_cost_wave2","dce_q12_product_wave2","dce_q12_cost_wave2","treat_social_wave2","treat_article_wave2","expect_reduce_wave3","expect_reduce_amt_wave3","ease_eliminate_wave3","ease_reduce_wave3","recall_wave3","feel_wave3","interest_purchase_wave3","would_eat_wave3","concern_unhealthy_wave3","concern_unsafe_wave3","concern_taste_wave3","concern_cost_wave3","concern_unnatural_wave3","concern_none_wave3","concern_other_wave3","concern_noreason_wave3","num_concerns_wave3","benefit_healthier_wave3","benefit_safer_wave3","benefit_tastier_wave3","benefit_cheaper_wave3","benefit_envsust_wave3","benefit_none_wave3","benefit_other_wave3","benefit_suffering_wave3","num_benefits_wave3","cost_benefit_wave3","perceived_reduce_wave3","perceived_people_us_interest_purchase_wave3","perceived_people_personal_interest_purchase_wave3","perceived_people_personal_concerns_wave3","perceived_people_us_concerns_wave3","veg_moral_wave3","sentient_wave3","harms_wave3","harms_concern_wave3","intell_cows_wave3","intell_pigs_wave3","intell_chicken_wave3","intell_fish_wave3","intell_humans_wave3","intell_dogs_wave3","intell_horses_wave3","suff_cows_wave3","suff_pigs_wave3","suff_chicken_wave3","suff_fish_wave3","suff_humans_wave3","suff_dogs_wave3","suff_horses_wave3","dce_understood_wave3","dce_q1_product_wave3","dce_q1_cost_wave3","dce_q2_product_wave3","dce_q2_cost_wave3","dce_q3_product_wave3","dce_q3_cost_wave3","dce_q4_product_wave3","dce_q4_cost_wave3","dce_q5_product_wave3","dce_q5_cost_wave3","dce_q6_product_wave3","dce_q6_cost_wave3","dce_q7_product_wave3","dce_q7_cost_wave3","dce_q8_product_wave3","dce_q8_cost_wave3","dce_q9_product_wave3","dce_q9_cost_wave3","dce_q10_product_wave3","dce_q10_cost_wave3","dce_q11_product_wave3","dce_q11_cost_wave3","dce_q12_product_wave3","dce_q12_cost_wave3","feel_chg_wave1_wave2","would_eat_chg_wave1_wave2","interest_purchase_chg_wave1_wave2","ease_reduce_chg_wave1_wave2","ease_eliminate_chg_wave1_wave2","num_concerns_chg_wave1_wave2","num_benefits_chg_wave1_wave2","cost_benefit_chg_wave1_wave2","veg_moral_chg_wave1_wave2","sentient_chg_wave1_wave2","harms_chg_wave1_wave2","harms_concern_chg_wave1_wave2","perceived_reduce_chg_wave1_wave2","concern_unhealthy_chg_wave1_wave2","concern_unsafe_chg_wave1_wave2","concern_taste_chg_wave1_wave2","concern_cost_chg_wave1_wave2","concern_unnatural_chg_wave1_wave2","concern_none_chg_wave1_wave2","concern_other_chg_wave1_wave2","concern_noreason_chg_wave1_wave2","benefit_healthier_chg_wave1_wave2","benefit_safer_chg_wave1_wave2","benefit_tastier_chg_wave1_wave2","benefit_cheaper_chg_wave1_wave2","benefit_envsust_chg_wave1_wave2","benefit_none_chg_wave1_wave2","benefit_other_chg_wave1_wave2","benefit_suffering_chg_wave1_wave2","entered_email_chg_wave1_wave2","notified_available_yes_chg_wave1_wave2","notified_available_yesmaybe_chg_wave1_wave2","receive_veg_info_yes_chg_wave1_wave2","receive_veg_info_yesmaybe_chg_wave1_wave2","feel_chg_wave1_wave3","would_eat_chg_wave1_wave3","interest_purchase_chg_wave1_wave3","ease_reduce_chg_wave1_wave3","ease_eliminate_chg_wave1_wave3","num_concerns_chg_wave1_wave3","num_benefits_chg_wave1_wave3","cost_benefit_chg_wave1_wave3","veg_moral_chg_wave1_wave3","sentient_chg_wave1_wave3","harms_chg_wave1_wave3","harms_concern_chg_wave1_wave3","perceived_reduce_chg_wave1_wave3","concern_unhealthy_chg_wave1_wave3","concern_unsafe_chg_wave1_wave3","concern_taste_chg_wave1_wave3","concern_cost_chg_wave1_wave3","concern_unnatural_chg_wave1_wave3","concern_none_chg_wave1_wave3","concern_other_chg_wave1_wave3","concern_noreason_chg_wave1_wave3","benefit_healthier_chg_wave1_wave3","benefit_safer_chg_wave1_wave3","benefit_tastier_chg_wave1_wave3","benefit_cheaper_chg_wave1_wave3","benefit_envsust_chg_wave1_wave3","benefit_none_chg_wave1_wave3","benefit_other_chg_wave1_wave3","benefit_suffering_chg_wave1_wave3","feel_chg_wave2_wave3","would_eat_chg_wave2_wave3","interest_purchase_chg_wave2_wave3","ease_reduce_chg_wave2_wave3","ease_eliminate_chg_wave2_wave3","num_concerns_chg_wave2_wave3","num_benefits_chg_wave2_wave3","cost_benefit_chg_wave2_wave3","veg_moral_chg_wave2_wave3","sentient_chg_wave2_wave3","harms_chg_wave2_wave3","harms_concern_chg_wave2_wave3","perceived_reduce_chg_wave2_wave3","concern_unhealthy_chg_wave2_wave3","concern_unsafe_chg_wave2_wave3","concern_taste_chg_wave2_wave3","concern_cost_chg_wave2_wave3","concern_unnatural_chg_wave2_wave3","concern_none_chg_wave2_wave3","concern_other_chg_wave2_wave3","concern_noreason_chg_wave2_wave3","benefit_healthier_chg_wave2_wave3","benefit_safer_chg_wave2_wave3","benefit_tastier_chg_wave2_wave3","benefit_cheaper_chg_wave2_wave3","benefit_envsust_chg_wave2_wave3","benefit_none_chg_wave2_wave3","benefit_other_chg_wave2_wave3","benefit_suffering_chg_wave2_wave3"
"fc77144a207f08575f231b41ee116af8",38.5,17.5,17.5,7,0,7,7,0,7,28,28,7,0,0,28,17.5,17.5,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,5,4,1,1,1,7,7,0,1,1,1,1,2,5,4,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conventional",15,"conventional",10,"conventional",5,"conventional",15,"conventional",5,"conventional",15,27,"Female",5,4,4,"Mormon",1,NA,3,5,4,3,0,1,0,1,1,0,0,0,3,1,1,0,0,1,0,0,1,4,1,1,5,5,5,5,4,3,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,"vegetarian",10,"vegetarian",15,"vegetarian",5,"conventional",5,"conventional",10,"vegetarian",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,0,2,-1,-3,3,0,1,2,-3,0,1,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04b1d919db1c77133ed058187ef4efb2",4,5,1,0,1,1,1,0,5,2,2,0,1,0,5,2,5,1,2,0,0,1,1,1,0,0,0,3,1,1,1,1,1,0,0,1,6,3,4,4,2,3,3,0,0,0,0,0,2,3,2,2,5,3,"conventional",20,"conventional",20,"conventional",10,"conventional",5,"conventional",10,"conventional",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"Male",3,5,2,"Nothing in particular",1,6,2,4,2,2,0,0,1,1,1,0,0,0,3,0,1,0,0,0,0,0,1,2,-1,2,3,4,5,4,2,3,0,0,0,0,0,6,5,3,2,7,6,6,7,7,6,3,7,7,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conventional",15,"conventional",10,"conventional",5,"conventional",15,"conventional",5,"conventional",15,1,3,2,1,1,2,2,3,2,2,0,1,1,0,1,0,0,0,3,0,0,0,0,1,0,0,1,2,-1,3,3,3,5,5,2,5,4,3,3,3,2,2,6,5,5,7,7,7,7,7,7,7,3,"clean",5,"clean",5,"conventional",10,"conventional",5,"conventional",10,"conventional",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-2,1,1,0,-4,-4,2,2,2,0,-2,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,-4,-4,0,2,2,1,-2,0,1,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-2,0,0,1,0,0,1,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0
"67eddbd9969c006a1e5885447ca709da",15,5,5,2,2,1,5,0,2,2,2,0,2,0,7,5,7,1,3,0,0,1,1,0,0,0,0,2,1,1,1,1,1,0,0,1,6,4,7,5,5,3,4,0,0,1,1,1,2,4,5,1,5,3,"clean",5,"clean",5,"conventional",10,"conventional",5,"conventional",10,"clean",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"Male",3,3,2,"Agnostic",1,1,4,7,4,5,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,1,4,2,1,3,4,5,5,5,4,0,0,1,1,1,6,5,5,3,7,7,6,7,7,7,3,7,7,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conventional",15,"conventional",10,"conventional",5,"conventional",15,"conventional",5,"clean",5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1,0,0,0,-2,-2,2,1,0,4,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"a30c1f6c44a77b3074e1ecdc16d2e941",3,7,2,1,0,0,0,0,2,17.5,7,1,2,0,17.5,7,5,3,7,0,0,1,1,0,0,0,0,2,1,1,1,1,1,0,0,1,6,4,6,4,4,8,8,0,1,1,1,1,6,4,3,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vegetarian",10,"vegetarian",5,"conventional",5,"vegetarian",5,"conventional",5,"clean",5,37,"Female",6,3,2,"Roman Catholic",1,NA,3,6,4,5,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,1,3,1,2,6,6,5,3,3,6,0,1,1,1,1,6,6,5,3,7,6,6,7,7,5,4,7,7,7,3,"clean",5,"clean",5,"vegetarian",5,"clean",10,"conventional",10,"vegetarian",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,5,1,6,2,5,3,4,0,0,1,1,0,0,0,0,2,0,1,0,1,1,0,0,1,4,2,5,3,6,4,5,3,4,3,2,5,6,2,1,7,5,5,7,7,6,3,7,7,7,3,"clean",5,"clean",5,"vegetarian",5,"conventional",5,"conventional",10,"vegetarian",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,-1,-1,0,-3,-3,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-2,0,-2,-2,-3,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,1,1,-3,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"fb92ea549bf73ba5baf20887de049af3",11,17.5,5,2,1,1,2,0,2,17.5,17.5,7,0,0,7,17.5,2,1,3,1,1,1,1,1,0,0,1,6,1,1,1,1,1,0,0,1,6,0,2,1,2,1,1,0,1,0,0,0,4,4,3,3,5,3,"conventional",20,"conventional",20,"conventional",10,"conventional",5,"conventional",10,"conventional",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"Female",5,6,3,"Nothing in particular",1,NA,4,6,4,4,0,1,1,0,1,0,0,0,3,1,0,0,0,1,0,0,1,3,0,1,5,4,5,4,4,6,0,1,0,0,0,7,7,2,2,7,7,7,7,7,7,7,7,7,7,3,"conventional",20,"conventional",20,"conventional",10,"conventional",5,"conventional",10,"conventional",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,0,-3,-3,0,0,1,1,1,1,-1,0,0,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"a15968706c481dc49b8017e39d73a84e",5,7,1,1,1,0,1,1,28,1,28,2,1,1,2,5,1,6,7,0,1,1,0,1,0,0,0,3,1,1,1,1,1,0,0,0,5,2,4,3,4,5,5,0,1,0,1,1,4,5,3,1,5,3,"clean",5,"clean",5,"vegetarian",5,"conventional",5,"conventional",10,"vegetarian",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"Male",6,4,4,"Roman Catholic",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458975b4f3c961d890703ed853c7cf3b",16,7,2,2,0,5,7,0,17.5,1,7,0,7,0,17.5,1,0,1,2,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,4,3,3,2,3,0,0,0,1,0,0,0,2,5,4,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conventional",15,"conventional",10,"conventional",5,"conventional",15,"conventional",5,"clean",5,20,"Male",4,5,2,"Jewish",1,NA,3,4,5,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,4,5,5,5,5,0,0,0,1,1,6,6,1,1,7,6,6,1,6,1,1,7,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conventional",15,"conventional",10,"conventional",5,"conventional",15,"conventional",5,"clean",5,0,3,0,0,1,1,2,4,3,3,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,3,3,3,4,2,3,4,4,2,2,5,1,1,6,5,5,5,7,2,1,7,7,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conventional",15,"conventional",10,"conventional",5,"conventional",15,"conventional",5,"clean",5,1,1,3,-1,0,0,-3,-3,2,0,1,3,4,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,1,0,1,0,-1,1,0,1,-1,0,1,-2,-3,1,-1,0,0,2,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-2,0,0,1,1,0,-1,-1,-1,-3,-2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"64d95bb8162c00cbd2ff6b2c3e243e0a",15,5,7,2,1,2,2,1,2,5,7,2,5,1,5,5,5,2,3,0,0,0,1,1,0,0,0,2,1,1,1,1,0,0,0,1,5,3,5,3,3,2,2,0,0,0,0,0,3,4,3,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conventional",15,"clean",15,"clean",10,"conventional",15,"clean",10,"clean",5,56,"Female",5,3,3,"Protestant",1,5,3,4,1,3,0,1,1,1,1,0,0,0,4,0,0,0,0,1,0,0,1,2,-2,2,3,2,5,3,2,4,0,0,0,0,0,2,1,3,3,7,5,5,7,7,6,5,7,7,7,3,"conventional",20,"conventional",20,"conventional",10,"conventional",5,"conventional",10,"conventional",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,-2,0,0,2,-3,-5,-1,1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92d9e13ea9aa5c7b09c772f0f4cb75e2",30,7,7,1,7,7,7,1,17.5,17.5,17.5,7,1,0,17.5,2,7,3,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,4,3,5,3,3,0,0,0,1,1,1,0,4,5,4,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conventional",15,"conventional",10,"conventional",5,"conventional",15,"clean",10,"conventional",15,23,"Male",3,1,4,"Other (specify):",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1d13e63b3486556e0f619cafed4117eb",21,17.5,5,5,2,2,5,2,7,17.5,17.5,7,5,1,17.5,17.5,28,1,5,1,1,0,0,1,0,0,0,3,1,1,1,1,0,0,0,1,5,2,1,1,1,1,1,0,0,0,0,0,2,5,2,3,5,3,"vegetarian",10,"vegetarian",15,"conventional",10,"conventional",5,"conventional",10,"vegetarian",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"Female",5,4,3,"Nothing in particular",1,6,4,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,-2,1,3,5,5,2,2,4,0,0,0,0,0,6,5,5,5,7,6,6,7,7,7,7,7,7,7,3,"vegetarian",10,"vegetarian",15,"conventional",10,"conventional",5,"conventional",10,"vegetarian",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,2,1,3,4,3,1,2,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,-1,4,2,2,6,6,2,5,3,3,5,6,6,6,7,7,7,7,7,7,6,7,7,7,3,"vegetarian",10,"vegetarian",15,"conventional",10,"conventional",5,"conventional",10,"vegetarian",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-2,0,0,-4,-4,3,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,-1,0,0,0,0,0,2,1,0,-2,0,-1,-4,-3,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,-1,2,1,0,0,0,-1,0,1,-3,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
